product_family,month,total_downloads,ios_downloads,google_play_downloads,revenue_usd,paid_downloads_proxy,organic_downloads,organic_share,top_5_countries,ad_creative_count,rating,review_count,major_version,liveops_event,ip_collab,organic_paid_ratio,rpd_usd,download_peak_ratio,revenue_peak_ratio,revenue_persistence,3m_revenue_carryover,download_scope,revenue_scope,data_status,source_url,notes
My Perfect Hotel,2025-04,6730716,n.a.,n.a.,492579,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07318374449315646,0.3652623308507905,0.2826909005345875,0.7739393763274938,0.3443112678494738,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-05,5857899,n.a.,n.a.,492320,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08404378429877334,0.31789631929627027,0.28254226053321013,0.888787454849041,0.31900918143740814,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-06,5741429,n.a.,n.a.,476579,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08300703535652884,0.3115757281921156,0.27350850662710585,0.8778235333480863,0.27958055589830116,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-07,5993155,n.a.,n.a.,520564,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08685975917525911,0.3252363885877921,0.2987514813783921,0.9185672079179085,0.28493408284623606,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-08,5765889,n.a.,n.a.,564256,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09786105837278518,0.31290312287235617,0.3238263035412476,1.0349091455803314,0.29869543051558184,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-09,5148391,n.a.,n.a.,549955,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10682075234767523,0.27939275654941204,0.31561896508681664,1.1296605144127916,0.3127322500021521,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-10,5545468,n.a.,n.a.,459061,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08278129095686784,0.30094132144908087,0.2634549330976519,0.8754362206860594,0.30096673390857204,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-11,5397184,n.a.,n.a.,360334,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06676333436102976,0.2928942489730057,0.20679554539115563,0.706041672433844,0.2619564811918747,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-12,5664907,n.a.,n.a.,377169,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06657991031450296,0.3074230341724356,0.21645714548068398,0.7041019098109341,0.22890254132316384,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-01,5157455,n.a.,n.a.,376373,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0729764971289134,0.27988464147916264,0.21600032138378678,0.7717476751930596,0.21308433741854213,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-02,3665958,n.a.,n.a.,303975,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08291829857297874,0.19894411885468088,0.17445113675167076,0.8768851160616561,0.20230286787204718,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-03,3634759,n.a.,n.a.,305136,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08394944479125026,0.1972510122876806,0.1751174342095824,0.887789787127594,0.18852296411501332,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-04,3771660,n.a.,n.a.,311639,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0826264827688604,0.204680352398867,0.17884950343335448,0.8737990790871069,0.1761393581315359,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-05,3485212,n.a.,n.a.,359398,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10312084315100488,0.18913539935857424,0.20625837534756797,1.0905328989023941,0.18674177099683495,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-06,3782976,n.a.,n.a.,395511,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10455022712277318,0.2052944488093986,0.22698361229637323,1.1056490499999418,0.20403049702576523,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-07,4800786,n.a.,n.a.,647059,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.13478188779920622,0.26052893693268936,0.3713469137113228,1.4253576515658393,0.2681963004517547,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2026-08,4923278,n.a.,n.a.,675798,n.a.,n.a.,n.a.,n.a.,n.a.,4.5,1841000,1.37.1,n.a.,n.a.,n.a.,0.13726586229743679,0.2671763297851846,0.38784021486801745,1.451626404104919,0.3287235802919045,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Heartopia,2024-07,n.a.,n.a.,n.a.,1744277,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07857960546057748,n.a.,n.a.,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2024-08,n.a.,n.a.,n.a.,3540074,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.15948018475348144,n.a.,n.a.,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2024-09,n.a.,n.a.,n.a.,3816270,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.1719228029326982,n.a.,0.1366608643822524,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2024-10,n.a.,n.a.,n.a.,1438967,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06482540280631505,n.a.,0.13207613016416492,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2024-11,n.a.,n.a.,n.a.,1542167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06947455846423613,n.a.,0.10207425473441646,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2024-12,n.a.,n.a.,n.a.,1524780,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06869127484578386,n.a.,0.06766374537211167,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-01,n.a.,n.a.,n.a.,2052246,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09245359595296405,n.a.,0.07687314308766136,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-02,n.a.,n.a.,n.a.,1163911,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.052434141579133474,n.a.,0.07119300412596045,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-03,n.a.,n.a.,n.a.,1326710,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.05976822967946189,n.a.,0.06821865573718647,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-04,n.a.,n.a.,n.a.,1928687,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08688726820163586,n.a.,0.06636321315341041,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-05,n.a.,n.a.,n.a.,1611729,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07260832363745613,n.a.,0.07308794050618463,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-06,n.a.,n.a.,n.a.,2001670,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09017514928091933,n.a.,0.08322358037333712,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-07,n.a.,n.a.,n.a.,3291712,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.14829148710316561,n.a.,0.1036916533405137,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-08,n.a.,n.a.,n.a.,1718537,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07742001954357275,n.a.,0.1052955519758859,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-09,n.a.,n.a.,n.a.,2225809,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10027260180040355,n.a.,0.10866136948238064,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-10,n.a.,n.a.,n.a.,1469509,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06620131862127847,n.a.,0.08129797998841826,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-11,n.a.,n.a.,n.a.,1624868,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07320023503464049,n.a.,0.0798913851521075,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch;downloads_not_applicable_before_global_launch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2025-12,0,0,0,1135571,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0,0.0511574257715222,n.a.,0.06351965980914706,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-01,10886824,5369271,5517553,7992126,n.a.,n.a.,n.a.,美国:1477986; 泰国:1125095; 菲律宾:1073754; 巴西:997920; 日本:908676,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1,0.36004494003602827,n.a.,0.16146753361406366,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-02,4510681,2067272,2443409,22197579,n.a.,n.a.,n.a.,泰国:672813; 美国:568412; 日本:512224; 韩国:356882; 菲律宾:303405,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.4143247837936941,1,n.a.,0.4704007886025168,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-03,2898880,1246529,1652351,14000945,n.a.,n.a.,n.a.,泰国:399627; 美国:363652; 韩国:335296; 菲律宾:235842; 巴西:230495,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.26627416774625917,0.6307419831685248,n.a.,0.6635956410681844,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-04,1161243,643971,517272,10121056,n.a.,n.a.,n.a.,泰国:154795; 韩国:129144; 美国:127155; 巴西:105916; 日本:95609,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10666499247163361,0.4559531469625584,n.a.,0.6955650433770277,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-05,684986,392880,292106,9515330,n.a.,n.a.,n.a.,泰国:90425; 美国:71342; 巴西:62325; 日本:58649; 韩国:51059,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06291880901170074,0.42866521614812136,n.a.,0.5051201154264015,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-06,554317,346249,208068,7791902,n.a.,n.a.,n.a.,泰国:88779; 美国:68821; 日本:60589; 韩国:47923; 中国台湾:30219,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.05091631866189809,0.35102485726033456,n.a.,0.41188107345700475,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-07,495881,310761,185120,10263608,n.a.,n.a.,n.a.,美国:77020; 泰国:61144; 日本:59138; 韩国:44669; 巴西:31255,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.04554872936312739,0.4623751085647674,n.a.,0.4140217273244078,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
Heartopia,2026-08,385481,227762,157719,8616226,n.a.,n.a.,n.a.,美国:57677; 韩国:51138; 日本:42323; 泰国:41047; 中国台湾:25170,n.a.,4.4,134000,0.5.5,n.a.,n.a.,n.a.,n.a.,0.03540803084535949,0.3881606187773901,n.a.,0.4005201948674973,Global iOS+Google Play,Diandian product collection including regional entities,verified_visible_table;scope_mismatch,https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-downloads | https://app.diandian.com/app/4v2imue5rkzetgy/googleplay-income,Global downloads and collection-scope revenue are not comparable; RPD and cross-scope persistence are intentionally N/A.
